comparison_id,comparison_label,date,total_cost_yuan_raw,contract_cost_yuan_raw,emergency_cost_yuan_raw,emergency_kwh_raw,energy_start_actual_kwh_raw,energy_end_actual_kwh_raw,total_cost_yuan_corrected,contract_cost_yuan_corrected,emergency_cost_yuan_corrected,emergency_kwh_corrected,energy_start_actual_kwh_corrected,energy_end_actual_kwh_corrected,raw_policy,corrected_policy,cash_gain_yuan,contract_cost_gain_yuan,emergency_cost_gain_yuan,emergency_energy_reduction_kwh,inventory_adjusted_daily_gain_yuan,cumulative_cash_gain_yuan,cumulative_inventory_adjusted_gain_yuan,day_result,month,is_main_evaluation
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-05-29,40709.90086310764,39238.723398614864,1471.1774644927793,243.2767520470896,9261.138583270342,9342.150402724617,39058.14188421738,38714.318850427866,343.82303378951633,61.23610026931219,10800.0,10800.0,variable_raw,variable_w28,1651.7589788902624,524.404548186998,1127.354430703263,182.04065177777738,1595.8950509605315,22054.360486195423,23059.660766860587,corrected_lower_cost,2025-05,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-05-30,12162.296697078289,12162.296697078289,0.0,0.0,9342.150402724617,9411.170091639564,12385.448355517736,12385.448355517736,0.0,0.0,10800.0,10800.0,variable_raw,variable_w28,-223.1516584394467,-223.1516584394467,0.0,0.0,-270.7460829721932,21831.208827755974,22788.914683888393,corrected_higher_cost,2025-05,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-05-31,11800.355617423189,11434.617921230107,365.73769619308194,70.42898058792258,9411.170091639564,9435.199757135428,11933.19329450824,11933.19329450824,0.0,0.0,10800.0,10800.0,variable_raw,variable_w28,-132.83767708505184,-498.57537327813407,365.73769619308194,70.42898058792258,-149.40799374352588,21698.371150670922,22639.506690144866,corrected_higher_cost,2025-05,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-06-01,69024.13029475448,55856.27924626496,13167.851048489518,2045.4015682228949,9435.199757135428,8441.569350936357,67190.35446714108,55258.45591899896,11931.898548142122,1864.8519370275994,10800.0,9847.152874572945,variable_raw,variable_w28,1833.7758276133973,597.823327266,1235.9525003473955,180.54963119529543,1861.8990604099615,23532.14697828432,24501.405750554826,corrected_lower_cost,2025-06,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-06-02,65279.01200641887,53287.26832244351,11991.743683975354,1959.4724464592664,8441.569350936357,7447.697584717679,63585.15357086829,53272.23383838184,10312.919732486453,1638.6500217051043,9847.152874572945,8760.751098778885,variable_raw,variable_w28,1693.8584355505736,15.034484061667172,1678.823951488901,320.82242475416206,1630.0518228726057,25226.005413834893,26131.457573427433,corrected_lower_cost,2025-06,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-06-03,64140.17061295024,51915.974194544106,12224.196418406136,1874.8713070682475,7447.697584717679,6629.4752331129375,62032.25492089892,51173.98599240497,10858.268928493959,1682.8186464531682,8760.751098778885,7959.3962562592915,variable_raw,variable_w28,2107.9156920513196,741.9882021391386,1365.9274899121774,192.05266061507928,2119.5471467974835,27333.921105886213,28251.004720224915,corrected_lower_cost,2025-06,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-06-04,64919.887415336845,52836.00884941091,12083.878565925934,1862.5854271549492,6629.4752331129375,5638.877805929701,63403.498897738915,52642.888350190435,10760.610547548478,1672.0475750716175,7959.3962562592915,6993.4977090074835,variable_raw,variable_w28,1516.3885175979303,193.120499220473,1323.2680183774555,190.5378520833317,1533.420309473845,28850.309623484143,29784.42502969876,corrected_lower_cost,2025-06,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-06-05,65784.29562524857,53755.30379025991,12028.991834988668,1850.3189175408752,5638.877805929701,4342.02673661735,64316.306218970734,53599.00148034418,10717.304738626557,1660.75754591389,6993.4977090074835,5739.613222063126,variable_raw,variable_w28,1467.9894062778403,156.30230991572898,1311.6870963621113,189.5613716269852,1497.6181947307052,30318.299029761984,31282.043224429464,corrected_lower_cost,2025-06,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-06-06,33034.50698189796,18009.436416474207,15025.070565423755,3352.15674581537,4342.02673661735,3135.812619880369,32125.116872247512,18096.36604126771,14028.750830979807,3209.808998968485,5739.613222063126,4560.086977050323,variable_raw,variable_w28,909.3901096504487,-86.92962479350172,996.3197344439486,142.347746846885,927.7934655143283,31227.689139412432,32209.836689943793,corrected_lower_cost,2025-06,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-06-07,28512.665557433316,17655.972934438563,10856.692622994753,1919.4937314234903,3135.812619880369,2326.4539448534597,27808.74546912789,17925.106612419542,9883.638856708345,1765.8834435030574,4560.086977050323,3662.4989289874275,variable_raw,variable_w28,703.9200883054255,-269.133677980979,973.0537662864081,153.61028792043294,643.0790978207024,31931.609227717858,32852.9157877645,corrected_lower_cost,2025-06,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-06-08,51750.189172730206,51750.189172730206,0.0,0.0,2326.4539448534597,3514.280488821446,51777.45046212209,51777.45046212209,0.0,0.0,3662.4989289874275,4970.140671583615,variable_raw,variable_w28,-27.26128939188493,-27.26128939188493,0.0,0.0,55.36057574015332,31904.347938325973,32908.27636350465,corrected_higher_cost,2025-06,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-06-09,55606.96035842187,54493.10906984251,1113.8512885793612,158.88822690606935,3514.280488821446,4184.421132583932,55581.75932397084,54688.64260563031,893.1167183405229,127.23381172749805,4970.140671583615,5654.740439125119,variable_raw,variable_w28,25.201034451034502,-195.53353578779934,220.73457023883827,31.6544151785713,35.171720878760446,31929.548972777007,32943.44808438341,corrected_lower_cost,2025-06,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-06-10,54225.13876252391,54063.981788208934,161.15697431497983,23.71813562519685,4184.421132583932,4530.14408293665,55828.5950145418,55667.43804022682,161.15697431497983,23.71813562519685,5654.740439125119,6065.455763989631,variable_raw,variable_w28,-1603.4562520178952,-1603.456252017888,0.0,0.0,-1558.6389728829886,30326.092720759112,31384.80911150042,corrected_higher_cost,2025-06,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-06-11,57653.11537213868,57425.867569085094,227.24780305358632,33.11186660463363,4530.14408293665,5055.436270055747,58750.42157528824,58705.77869750151,44.64287778672527,6.416972514981353,6065.455763989631,6644.548250858456,variable_raw,variable_w28,-1097.3062031495574,-1279.9111284164173,182.60492526686104,26.69489408965228,-1060.206726948889,29228.786517609555,30324.60238455153,corrected_higher_cost,2025-06,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-06-12,54990.862036983344,54990.862036983344,0.0,0.0,5055.436270055747,5720.1183684563075,55443.0684359692,55443.0684359692,0.0,0.0,6644.548250858456,7420.05821980612,variable_raw,variable_w28,-452.20639898585796,-452.20639898585796,0.0,0.0,-375.78199308366305,28776.580118623697,29948.820391467867,corrected_higher_cost,2025-06,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-06-13,18268.41574345749,18268.41574345749,0.0,0.0,5720.1183684563075,5862.719544981639,19043.521881846038,19043.521881846038,0.0,0.0,7420.05821980612,7631.1077575981,variable_raw,variable_w28,-775.1061383885462,-775.1061383885462,0.0,0.0,-727.9056885471941,28001.47398023515,29220.914702920672,corrected_higher_cost,2025-06,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-06-14,19139.412238582063,19139.412238582063,0.0,0.0,5862.719544981639,6263.026451654748,19437.9602207616,19437.9602207616,0.0,0.0,7631.1077575981,8184.662615048687,variable_raw,variable_w28,-298.54798217953794,-298.54798217953794,0.0,0.0,-192.87164340228105,27702.925998055613,29028.04305951839,corrected_higher_cost,2025-06,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-06-15,55018.883762894366,54955.97157132941,62.9121915649522,9.307225618012012,6263.026451654748,7466.10816155209,56302.33883334646,56239.42664178151,62.9121915649522,9.307225618012012,8184.662615048687,9401.815203245158,variable_raw,variable_w28,-1283.4550704520952,-1283.4550704520952,0.0,0.0,-1273.7521093717778,26419.470927603517,27754.290950146613,corrected_higher_cost,2025-06,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-06-16,55917.10187190943,55777.98251416014,139.11935774928486,20.63325885649317,7466.10816155209,8087.963332510973,55805.451580945824,55679.35814774654,126.09343319928514,18.695742189826547,9401.815203245158,10074.391703430616,variable_raw,variable_w28,111.65029096360377,98.62436641359818,13.025924549999715,1.9375166666666246,146.62657836834236,26531.12121856712,27900.917528514954,corrected_lower_cost,2025-06,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-06-17,57007.23904792346,56743.10162118694,264.13742673651745,37.0215130398625,8087.963332510973,8209.574522663563,57180.611134339946,56919.30294796106,261.30818637887955,36.60517276208486,10074.391703430616,10340.380361168489,variable_raw,variable_w28,-173.37208641648613,-176.2013267741204,2.8292403576379,0.4163402777776355,-73.81263326269574,26357.749132150635,27827.104895252258,corrected_higher_cost,2025-06,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-06-18,55590.665984818515,55491.440277914386,99.22570690412843,14.675102699715808,8209.574522663563,8886.677798487843,56268.58873045492,56169.363023550795,99.22570690412843,14.675102699715808,10340.380361168489,10800.0,variable_raw,variable_w28,-677.9227456364024,-677.9227456364097,0.0,0.0,-827.8945683247834,25679.826386514233,26999.210326927474,corrected_higher_cost,2025-06,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-06-19,54088.708563668304,53347.92223783207,740.7863258362366,107.25054003215371,8886.677798487843,9100.234014806145,55306.8268834181,54577.67700909853,729.14987431957,105.57178447659817,10800.0,10800.0,variable_raw,variable_w28,-1218.1183197497958,-1229.75477126646,11.636451516666625,1.67875555555554,-1365.38188150803,24461.708066764437,25633.828445419444,corrected_higher_cost,2025-06,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-06-20,17900.10122103267,17900.10122103267,0.0,0.0,9100.234014806145,9123.60275796722,18309.90235117034,18309.90235117034,0.0,0.0,10800.0,10800.0,variable_raw,variable_w28,-409.80113013767186,-409.80113013767186,0.0,0.0,-425.9156896248288,24051.906936626765,25207.912755794616,corrected_higher_cost,2025-06,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-06-21,17453.232840062014,17453.232840062014,0.0,0.0,9123.60275796722,9987.060025933737,18052.08381602948,18052.08381602948,0.0,0.0,10800.0,10800.0,variable_raw,variable_w28,-598.8509759674671,-598.8509759674671,0.0,0.0,-1194.2716801686474,23453.055960659298,24013.64107562597,corrected_higher_cost,2025-06,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-06-22,52627.19855574382,52570.096943842575,57.10161190123833,8.119498972169254,9987.060025933737,10708.500521171514,53339.81016380363,53290.340577036965,49.4695867666639,7.006031265637148,10800.0,10800.0,variable_raw,variable_w28,-712.6116080598149,-720.24363319439,7.632025134574427,1.1134677065321057,-1210.1007411646433,22740.444352599483,22803.540334461326,corrected_higher_cost,2025-06,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-06-23,51598.81774858745,51562.9140887492,35.90365983823909,5.120681714075317,10708.500521171514,10800.0,51697.292983593674,51661.38932375544,35.90365983823909,5.120681714075317,10800.0,10800.0,variable_raw,variable_w28,-98.47523500622628,-98.47523500623356,0.0,0.0,-161.57121686807642,22641.969117593257,22641.96911759325,corrected_higher_cost,2025-06,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-06-24,58824.93345912353,58730.17465645093,94.75880267260258,13.548299419728323,10800.0,10800.0,58576.428219567766,58489.997421320215,86.4307982475514,12.35784933479431,10800.0,10800.0,variable_raw,variable_w28,248.505239555765,240.17723513071542,8.32800442505119,1.1904500849340138,248.505239555765,22890.47435714902,22890.474357149014,corrected_lower_cost,2025-06,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-06-25,53517.28187641564,53148.637676725615,368.64419969002745,53.43111595006724,10800.0,10800.0,53981.664934415385,53846.884422669325,134.78051174605662,19.559059039498038,10800.0,10800.0,variable_raw,variable_w28,-464.3830579997448,-698.2467459437103,233.86368794397083,33.8720569105692,-464.3830579997448,22426.091299149277,22426.09129914927,corrected_higher_cost,2025-06,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-06-26,51131.78153515505,50948.85810889507,182.92342625998978,25.981438317042944,10800.0,10800.0,51373.280404198966,51197.909720338976,175.37068385998978,24.90623831704295,10800.0,10800.0,variable_raw,variable_w28,-241.49886904391315,-249.05161144390877,7.5527424,1.0751999999999953,-241.49886904391315,22184.592430105364,22184.592430105356,corrected_higher_cost,2025-06,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-06-27,16637.82723564412,16637.82723564412,0.0,0.0,10800.0,10800.0,16982.500196217825,16982.500196217825,0.0,0.0,10800.0,10800.0,variable_raw,variable_w28,-344.6729605737055,-344.6729605737055,0.0,0.0,-344.6729605737055,21839.91946953166,21839.91946953165,corrected_higher_cost,2025-06,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-06-28,17147.74261761798,17147.74261761798,0.0,0.0,10800.0,10800.0,17520.986612536926,17520.986612536926,0.0,0.0,10800.0,10800.0,variable_raw,variable_w28,-373.24399491894656,-373.24399491894656,0.0,0.0,-373.24399491894656,21466.67547461271,21466.675474612704,corrected_higher_cost,2025-06,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-06-29,54188.03611793558,54188.03611793558,0.0,0.0,10800.0,10800.0,54945.64398016973,54945.64398016973,0.0,0.0,10800.0,10800.0,variable_raw,variable_w28,-757.6078622341447,-757.6078622341447,0.0,0.0,-757.6078622341447,20709.067612378567,20709.06761237856,corrected_higher_cost,2025-06,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-06-30,51443.7555669913,51298.36321471901,145.39235227229312,20.933316863047025,10800.0,10800.0,51600.92493288375,51456.21357723993,144.7113556438206,20.835268251935872,10800.0,10800.0,variable_raw,variable_w28,-157.1693658924487,-157.8503625209196,0.6809966284725135,0.09804861111115315,-157.1693658924487,20551.89824648612,20551.89824648611,corrected_higher_cost,2025-06,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-07-01,88207.84301545426,68678.63211872739,19529.210896726865,2640.253174926813,10800.0,9818.342125590256,87735.76022285884,68604.70873940468,19131.051483454143,2608.029406729259,10800.0,9818.342125590256,variable_raw,variable_w28,472.0827925954218,73.92337932270311,398.1594132727223,32.22376819755391,472.0827925954218,21023.98103908154,21023.981039081533,corrected_lower_cost,2025-07,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-07-02,80323.03649130536,62168.65478663512,18154.381704670246,2516.4189767209505,9818.342125590256,8869.073234670772,80056.006585492,61777.72642787608,18278.28015761591,2561.655615427543,9818.342125590256,8869.073234670772,variable_raw,variable_w28,267.0299058133678,390.92835875903984,-123.89845294566476,-45.23663870659266,267.0299058133678,21291.010944894908,21291.0109448949,corrected_lower_cost,2025-07,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-07-03,84128.47770736409,67800.44364493241,16328.034062431672,2102.8379057558554,8869.073234670772,8026.7441530238875,83187.73682005967,67446.807981472,15740.928838587668,2028.9784701056506,8869.073234670772,8026.7441530238875,variable_raw,variable_w28,940.7408873044187,353.63566346041625,587.1052238440043,73.85943565020489,940.7408873044187,22231.751832199327,22231.75183219932,corrected_lower_cost,2025-07,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-07-04,46552.912253272974,21227.118705861976,25325.793547410998,5972.300057864481,8026.7441530238875,6438.1466648633605,45855.8785743454,21211.263479451434,24644.61509489396,5881.194800984465,8026.7441530238875,6438.1466648633605,variable_raw,variable_w28,697.0336789275752,15.855226410541945,681.1784525170369,91.10525688001599,697.0336789275752,22928.785511126902,22928.785511126895,corrected_lower_cost,2025-07,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-07-05,42026.53472345502,22445.942780054716,19580.5919434003,4542.447252850575,6438.1466648633605,5457.751801058531,41500.53097144863,22348.290104450865,19152.24086699776,4498.494655269777,6438.1466648633605,5457.751801058531,variable_raw,variable_w28,526.0037520063925,97.6526756038511,428.35107640254137,43.95259758079828,526.0037520063925,23454.789263133294,23454.789263133287,corrected_lower_cost,2025-07,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-07-06,89180.70478525998,69421.42196751059,19759.28281774939,2684.84253659088,5457.751801058531,4713.447805979606,89272.59830725694,68615.24493582663,20657.35337143031,2895.1903264677517,5457.751801058531,4713.447805979606,variable_raw,variable_w28,-91.89352199695713,806.1770316839538,-898.0705536809182,-210.3477898768715,-91.89352199695713,23362.895741136337,23362.89574113633,corrected_higher_cost,2025-07,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-07-07,81699.77442317714,57501.8157472846,24197.958675892543,3597.5432444068233,4713.447805979606,3787.4471093177203,80709.37417134346,56925.25258590724,23784.121585436213,3560.4059879637107,4713.447805979606,3787.4471093177203,variable_raw,variable_w28,990.4002518336783,576.5631613773585,413.83709045633077,37.13725644311262,990.4002518336783,24353.295992970016,24353.29599297001,corrected_lower_cost,2025-07,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-07-08,64676.6213416369,63976.84462000524,699.7767216316613,82.49824777705112,3787.4471093177203,4629.271309821683,65190.143374016,64601.22806820934,588.9153058066611,69.29574499927332,3787.4471093177203,4645.394691692005,variable_raw,variable_w28,-513.5220323791,-624.3834482040984,110.86141582500022,13.202502777777795,-502.4037110174179,23839.773960590916,23850.89228195259,corrected_higher_cost,2025-07,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-07-09,62285.52747970585,61794.55261369663,490.9748660092273,57.39544017273147,4629.271309821683,5255.993685004461,62787.31479342729,62296.33992741806,490.9748660092273,57.39544017273147,4645.394691692005,5361.050145586282,variable_raw,variable_w28,-501.787313721441,-501.78731372143375,0.0,0.0,-440.46106363626257,23337.986646869474,23410.431218316327,corrected_higher_cost,2025-07,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-07-10,61186.316188265955,60427.22568539249,759.0905028734674,89.54361332671112,5255.993685004461,5822.315119511396,60546.95846402869,59648.05082623495,898.907637793749,105.95796446376926,5361.050145586282,5966.5832485201445,variable_raw,variable_w28,639.357724237263,779.1748591575451,-139.81713492028166,-16.414351137058134,666.3972085219327,23977.344371106738,24076.82842683826,corrected_lower_cost,2025-07,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-07-11,26312.06060828655,25060.141195606455,1251.9194126800942,629.1504816636477,5822.315119511396,5502.613124456337,26459.040687235778,25223.58606122231,1235.4546260134675,625.7563801038402,5966.5832485201445,5728.659597526633,variable_raw,variable_w28,-146.9800789492292,-163.44486561585654,16.46478666662665,3.3941015598074955,-90.58757289712736,23830.36429215751,23986.240853941134,corrected_higher_cost,2025-07,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-07-12,25805.431274850074,25805.431274850074,0.0,0.0,5502.613124456337,5798.974495524698,26153.415344550423,26153.415344550423,0.0,0.0,5728.659597526633,6047.951973837881,variable_raw,variable_w28,-347.9840697003492,-347.9840697003492,0.0,0.0,-332.1713644324721,23482.38022245716,23654.06948950866,corrected_higher_cost,2025-07,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-07-13,61817.717755276426,61785.26118734776,32.456567928662714,4.023125866583541,5798.974495524698,6748.7887110163265,61939.632528508155,61907.175960579494,32.456567928662714,4.023125866583541,6047.951973837881,7084.419826416327,variable_raw,variable_w28,-121.91477323172876,-121.91477323173604,0.0,0.0,-62.16037480349416,23360.46544922543,23591.909114705166,corrected_higher_cost,2025-07,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-07-14,59790.792763215286,59315.026142195245,475.76662102004434,55.50792091718836,6748.7887110163265,7032.863597069515,59903.21038833647,59550.64680181156,352.56358652490513,41.18281952829943,7084.419826416327,7438.785587420028,variable_raw,variable_w28,-112.41762512118294,-235.62065961631743,123.2030344951392,14.325101388888925,-63.946619299996065,23248.047824104247,23527.96249540517,corrected_higher_cost,2025-07,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-07-15,61468.689540748805,61468.689540748805,0.0,0.0,7032.863597069515,7998.215445311193,61205.94160427117,61205.94160427117,0.0,0.0,7438.785587420028,8419.209923358241,variable_raw,variable_w28,262.74793647763727,262.74793647763727,0.0,0.0,273.1415848621947,23510.795760581885,23801.104080267363,corrected_lower_cost,2025-07,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-07-16,59978.75235016215,58836.10372865597,1142.648621506171,136.44178543738838,7998.215445311193,8403.299136152458,59767.44298112559,58709.93548736109,1057.5074937645043,126.21277988183283,8419.209923358241,8855.838769422779,variable_raw,variable_w28,211.30936903655675,126.16824129488668,85.14112774166665,10.229005555555545,233.06219831253298,23722.10512961844,24034.166278579898,corrected_lower_cost,2025-07,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-07-17,60442.97341320607,60245.16822978298,197.80518342308292,23.23789507052504,8403.299136152458,8824.244976390251,60824.673631334044,60626.86844791096,197.80518342308292,23.23789507052504,8855.838769422779,9262.24195033344,variable_raw,variable_w28,-381.70021812797495,-381.70021812797495,0.0,0.0,-391.72850879012987,23340.404911490466,23642.43776978977,corrected_higher_cost,2025-07,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-07-18,24694.48100686859,24691.351671497752,3.129335370838747,0.463502239626564,8824.244976390251,8410.940635687864,24879.34024296292,24879.34024296292,0.0,0.0,9262.24195033344,8955.755676006502,variable_raw,variable_w28,-184.8592360943294,-187.9885714651682,3.129335370838747,0.463502239626564,-111.19990092831367,23155.545675396137,23531.237868861455,corrected_higher_cost,2025-07,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-07-19,24824.94483485407,24824.94483485407,0.0,0.0,8410.940635687864,8350.394259476248,25179.736350696512,25179.736350696512,0.0,0.0,8955.755676006502,8911.342887613077,variable_raw,variable_w28,-354.7915158424403,-354.7915158424403,0.0,0.0,-343.6661566887418,22800.754159553697,23187.571712172714,corrected_higher_cost,2025-07,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-07-20,61219.37673862743,61219.37673862743,0.0,0.0,8350.394259476248,9529.243576082406,61262.224670963755,61262.224670963755,0.0,0.0,8911.342887613077,10104.119332493543,variable_raw,variable_w28,-42.847932336328086,-42.847932336328086,0.0,0.0,-33.244098038751176,22757.90622721737,23154.327614133963,corrected_higher_cost,2025-07,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-07-21,61900.59888276562,61778.80712424378,121.79175852183707,14.066149855267895,9529.243576082406,10222.170051233752,62695.04852649335,62573.256767971514,121.79175852183707,14.066149855267895,10104.119332493543,10800.0,variable_raw,variable_w28,-794.4496437277339,-794.4496437277339,0.0,0.0,-792.4124991489771,21963.456583489635,22361.915114984986,corrected_higher_cost,2025-07,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-07-22,62754.34701123579,62191.65736863134,562.6896426044513,66.14701108487361,10222.170051233752,10704.444903580094,63138.33078694546,62573.38700232863,564.9437846168275,66.41895486728117,10800.0,10800.0,variable_raw,variable_w28,-383.9837757096684,-381.7296336972868,-2.254142012376292,-0.27194378240756123,-716.5496627035277,21579.472807779966,21645.365452281458,corrected_higher_cost,2025-07,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-07-23,62953.38257970851,62785.192384144044,168.19019556446318,19.957326665986443,10704.444903580094,10800.0,62971.87708728476,62803.686891720296,168.19019556446318,19.957326665986443,10800.0,10800.0,variable_raw,variable_w28,-18.494507576251635,-18.494507576251635,0.0,0.0,-84.3871520777497,21560.978300203715,21560.978300203707,corrected_higher_cost,2025-07,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-07-24,62618.05726911241,62552.981578785024,65.07569032738581,7.839027925963478,10800.0,10800.0,62686.11222136653,62621.03653103914,65.07569032738581,7.839027925963478,10800.0,10800.0,variable_raw,variable_w28,-68.05495225411869,-68.05495225411869,0.0,0.0,-68.05495225411869,21492.923347949596,21492.92334794959,corrected_higher_cost,2025-07,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-07-25,26107.383524867728,24576.40193538755,1530.9815894801775,278.39662879626866,10800.0,10485.244565283514,25966.099839156854,24952.131312078756,1013.9685270780948,232.17689433921933,10800.0,10485.244565283514,variable_raw,variable_w28,141.28368571087412,-375.729376691208,517.0130624020827,46.21973445704933,141.28368571087412,21634.20703366047,21634.207033660463,corrected_lower_cost,2025-07,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-07-26,24339.677841417746,24339.677841417746,0.0,0.0,10485.244565283514,10437.964348236903,24829.422285949993,24829.422285949993,0.0,0.0,10485.244565283514,10530.211125064201,variable_raw,variable_w28,-489.74444453224714,-489.74444453224714,0.0,0.0,-426.13314278462093,21144.462589128223,21208.073890875843,corrected_higher_cost,2025-07,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-07-27,63747.1414095519,63747.1414095519,0.0,0.0,10437.964348236903,10800.0,63862.365253892254,63862.365253892254,0.0,0.0,10530.211125064201,10800.0,variable_raw,variable_w28,-115.22384434035484,-115.22384434035484,0.0,0.0,-178.83514608798106,21029.23874478787,21029.23874478786,corrected_higher_cost,2025-07,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-07-28,64097.78217442744,63994.35775583332,103.42441859411747,12.495227392964466,10800.0,10800.0,64542.78326750711,64439.358848913,103.42441859411747,12.495227392964466,10800.0,10800.0,variable_raw,variable_w28,-445.0010930796707,-445.00109307967796,0.0,0.0,-445.0010930796707,20584.237651708198,20584.23765170819,corrected_higher_cost,2025-07,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-07-29,64562.89941036299,64485.24614570504,77.65326465795279,9.0582251730375,10800.0,10800.0,65685.77790411041,65608.12463945246,77.65326465795279,9.0582251730375,10800.0,10800.0,variable_raw,variable_w28,-1122.8784937474193,-1122.8784937474265,0.0,0.0,-1122.8784937474193,19461.35915796078,19461.35915796077,corrected_higher_cost,2025-07,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-07-30,64885.259005410546,64885.259005410546,0.0,0.0,10800.0,10800.0,65447.46968240312,65447.46968240312,0.0,0.0,10800.0,10800.0,variable_raw,variable_w28,-562.210676992574,-562.210676992574,0.0,0.0,-562.210676992574,18899.148480968204,18899.148480968197,corrected_higher_cost,2025-07,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-07-31,62713.846269530535,62519.889950787816,193.95631874271893,23.22710658192475,10800.0,10800.0,62808.817344712246,62650.902855459535,157.91448925270925,18.3759282401777,10800.0,10800.0,variable_raw,variable_w28,-94.97107518171106,-131.0129046717193,36.04182949000969,4.851178341747051,-94.97107518171106,18804.177405786493,18804.177405786486,corrected_higher_cost,2025-07,True
variable_w28_vs_raw,Variable price: 28-day correction vs raw PV,2025-08-01,25936.220727060198,23555.231723685774,2380.989003374425,877.5107296247666,10800.0,10671.409088344937,25404.15937331414,23819.571873283247,1584.5875000308938,757.7021365929975,10800.0,10671.409088344937,variable_raw,variable_w28,532.0613537460558,-264.3401495974722,796.4015033435312,119.80859303176908,532.0613537460558,19336.23875953255,19336.23875953254,corrected_lower_cost,2025-08,True
