date,planned_saving_yuan,emergency_saving_yuan,total_saving_yuan,policy,baseline
2025-02-12,-2041.50112001651,4811.766330091906,2770.265210075391,T_day_trim,B0
2025-02-13,-1932.4346276475699,3330.876634695462,1398.4420070478882,T_day_trim,B0
2025-02-14,-1471.5870399173436,7694.150247744417,6222.563207827072,T_day_trim,B0
2025-02-15,-1644.4063819930197,8058.7043076131995,6414.29792562018,T_day_trim,B0
2025-02-16,-2157.6436827422003,10571.218266763013,8413.574584020804,T_day_trim,B0
2025-02-17,-2000.0567713538694,6064.636039583584,4064.579268229718,T_day_trim,B0
2025-02-18,-2032.6879176558505,5738.524765758135,3705.8368481022917,T_day_trim,B0
2025-02-19,-2015.3855430882832,6899.723615550606,4884.33807246232,T_day_trim,B0
2025-02-20,-2186.634331279696,5879.787784810925,3693.153453531224,T_day_trim,B0
2025-02-21,-1757.730470706214,6708.4438819592515,4950.713411253037,T_day_trim,B0
2025-02-22,-1800.6729075210606,7993.804740188527,6193.131832667466,T_day_trim,B0
2025-02-23,-2078.3687520142485,5669.115875287764,3590.747123273519,T_day_trim,B0
2025-02-24,-1923.3498729142666,6383.911056387162,4460.561183472899,T_day_trim,B0
2025-02-25,-2052.030323332474,4453.361813675366,2401.331490342891,T_day_trim,B0
2025-02-26,-1875.2359742135814,4971.6191241138495,3096.38314990027,T_day_trim,B0
2025-02-27,-1825.2133574506224,7405.700748390303,5580.487390939685,T_day_trim,B0
2025-02-28,-1662.5089142863708,7444.850391748554,5782.341477462185,T_day_trim,B0
2025-03-01,-1785.3952710981175,4033.429571340824,2248.034300242707,T_day_trim,B0
2025-03-02,-2077.6470880732086,11854.116443417442,9776.469355344234,T_day_trim,B0
2025-03-03,-2314.4970970740324,12342.84824024025,10028.351143166226,T_day_trim,B0
2025-03-04,-2615.607891892527,3620.3395533710204,1004.7316614784941,T_day_trim,B0
2025-03-05,-2490.156146151254,3868.9909451069198,1378.8347989556642,T_day_trim,B0
2025-03-06,-2503.3227316244665,4430.3847910679915,1927.062059443524,T_day_trim,B0
2025-03-07,-1807.6308324912516,2570.810844404089,763.1800119128384,T_day_trim,B0
2025-03-08,-1817.6845195310761,6274.1703536650575,4456.485834133982,T_day_trim,B0
2025-03-09,-2350.9499567661187,2672.2638941126193,321.3139373465019,T_day_trim,B0
2025-03-10,-2177.2709392517863,14772.73865870402,12595.467719452237,T_day_trim,B0
2025-03-11,-2497.999203653919,4753.488433486264,2255.4892298323393,T_day_trim,B0
2025-03-12,-2394.099428039204,5673.360909455756,3279.26148141655,T_day_trim,B0
2025-03-13,-2559.3513689589527,16072.82965443477,13513.478285475809,T_day_trim,B0
2025-03-14,-1934.3532221536225,9484.074566858819,7549.721344705198,T_day_trim,B0
2025-03-15,-1936.2737560435635,9848.209757932256,7911.936001888691,T_day_trim,B0
2025-03-16,-2992.4106792563834,4903.918022494789,1911.5073432384015,T_day_trim,B0
2025-03-17,-2543.274092384774,3606.770865489813,1063.496773105042,T_day_trim,B0
2025-03-18,-2441.6391901052193,9774.749505258958,7333.110315153739,T_day_trim,B0
2025-03-19,-2640.4820795436535,3907.839575482723,1267.357495939068,T_day_trim,B0
2025-03-20,-2396.912445842012,5668.518751607633,3271.606305765621,T_day_trim,B0
2025-03-21,-1758.9562433714455,10440.388020815768,8681.431777444323,T_day_trim,B0
2025-03-22,-2134.5718215421984,4139.005913834249,2004.434092292051,T_day_trim,B0
2025-03-23,-2310.5111938955306,7920.130084816303,5609.618890920778,T_day_trim,B0
2025-03-24,-2498.573585796832,5505.497574696401,3006.9239888995726,T_day_trim,B0
2025-03-25,-2580.473956850241,16966.425004452278,14385.951047602037,T_day_trim,B0
2025-03-26,-2933.071266823921,6483.852880550332,3550.781613726409,T_day_trim,B0
2025-03-27,-2844.0349963427943,8189.862888111136,5345.827891768342,T_day_trim,B0
2025-03-28,-1935.3856027673955,7969.769593419594,6034.383990652197,T_day_trim,B0
2025-03-29,-1915.8119723613872,8138.531924130353,6222.719951768966,T_day_trim,B0
2025-03-30,-2664.884279791484,2724.126377585974,59.24209779449302,T_day_trim,B0
2025-03-31,-2257.4955402146006,8916.604278513772,6659.1087382991755,T_day_trim,B0
2025-04-01,-2330.9744306854045,17927.02809419129,15596.053663505889,T_day_trim,B0
2025-04-02,-2424.0840182080283,17504.66445984896,15080.58044164093,T_day_trim,B0
2025-04-03,-2803.2312159709472,9125.584692021623,6322.353476050674,T_day_trim,B0
2025-04-04,-2030.799001197067,8239.645831096921,6208.846829899854,T_day_trim,B0
2025-04-05,-2130.6013728945927,6053.613811437728,3923.0124385431336,T_day_trim,B0
2025-04-06,-2938.928312911623,3961.256860991008,1022.3285480793784,T_day_trim,B0
2025-04-07,-2783.1961324562653,4296.728701589119,1513.5325691328544,T_day_trim,B0
2025-04-08,-2770.5672137820657,8566.053596567595,5795.48638278553,T_day_trim,B0
2025-04-09,-2875.507083081662,17320.757501137134,14445.250418055475,T_day_trim,B0
2025-04-10,-3126.1285288224462,5373.593418349249,2247.4648895268037,T_day_trim,B0
2025-04-11,-1886.5355607413458,6670.506912900719,4783.971352159371,T_day_trim,B0
2025-04-12,-2071.2240746804255,2107.7176396564605,36.493564976035486,T_day_trim,B0
2025-04-13,-2419.527828016966,7370.672590132029,4951.144762115058,T_day_trim,B0
2025-04-14,-2528.712774833737,4964.388826444655,2435.6760516109207,T_day_trim,B0
2025-04-15,-2677.77311670754,2639.8324571663234,-37.9406595412147,T_day_trim,B0
2025-04-16,-2462.0980049315476,15883.771496770503,13421.673491838956,T_day_trim,B0
2025-04-17,-2767.8496158559064,5469.277948098913,2701.4283322430056,T_day_trim,B0
2025-04-18,-1823.2878762017936,4969.7385379181105,3146.450661716315,T_day_trim,B0
2025-04-19,-1692.1683877797805,6761.303288023933,5069.134900244153,T_day_trim,B0
2025-04-20,-2740.0324911954813,4313.467706552056,1573.4352153565778,T_day_trim,B0
2025-04-21,-2532.123423277415,3811.391303902455,1279.2678806250333,T_day_trim,B0
2025-04-22,-2677.9858128011256,7871.457783380669,5193.471970579543,T_day_trim,B0
2025-04-23,-2608.5299276076694,3038.7421010674625,430.2121734597895,T_day_trim,B0
2025-04-24,-2474.8485060824096,5228.32591311818,2753.477407035767,T_day_trim,B0
2025-04-25,-1748.1675360239224,6816.19870966929,5068.031173645366,T_day_trim,B0
2025-04-26,-1988.2390459700418,7408.1168742992795,5419.877828329238,T_day_trim,B0
2025-04-27,-2802.5441685338774,6154.778384730097,3352.2342161962224,T_day_trim,B0
2025-04-28,-2777.345625404847,18755.52462305375,15978.178997648909,T_day_trim,B0
2025-04-29,-2830.083595194381,6312.587604989371,3482.5040097949895,T_day_trim,B0
2025-04-30,-2601.575219991457,4036.186701334774,1434.611481343316,T_day_trim,B0
2025-05-01,-2580.639919078705,10961.753711322752,8381.113792244047,T_day_trim,B0
2025-05-02,-2130.8245034786632,14296.454641854978,12165.630138376317,T_day_trim,B0
2025-05-03,-2294.5076536178312,12122.200020549659,9827.692366931828,T_day_trim,B0
2025-05-04,-3514.3425513683906,9827.320323150721,6312.9777717823235,T_day_trim,B0
2025-05-05,-3672.7252211278246,20761.85323328378,17089.128012155954,T_day_trim,B0
2025-05-06,-3890.7598404752207,14515.027581890263,10624.267741415046,T_day_trim,B0
2025-05-07,-4101.330308514134,19511.796069527656,15410.465761013525,T_day_trim,B0
2025-05-08,-4261.8579979699425,11921.547984634246,7659.689986664307,T_day_trim,B0
2025-05-09,-2420.4867012246214,5847.918547072666,3427.4318458480448,T_day_trim,B0
2025-05-10,-2217.785852198038,2580.7274899041454,362.94163770610976,T_day_trim,B0
2025-05-11,-3639.2311318765132,8513.78394646112,4874.552814584611,T_day_trim,B0
2025-05-12,-3687.3924002186177,2114.5023498153605,-1572.8900504032572,T_day_trim,B0
2025-05-13,-3709.7341492983032,875.6792834399382,-2834.054865858365,T_day_trim,B0
2025-05-14,-3725.7335211890168,1114.121110097054,-2611.6124110919627,T_day_trim,B0
2025-05-15,-3590.780824907706,1007.5405970907672,-2583.2402278169393,T_day_trim,B0
2025-05-16,-2182.388177067738,4687.450887615141,2505.0627105474014,T_day_trim,B0
2025-05-17,-2620.319891600333,7044.172471552309,4423.852579951976,T_day_trim,B0
2025-05-18,-3627.7009433166895,6105.020458381337,2477.3195150646497,T_day_trim,B0
2025-05-19,-3412.120914876279,2251.7332585616614,-1160.387656314626,T_day_trim,B0
2025-05-20,-3795.8666447261785,15581.255131232227,11785.388486506046,T_day_trim,B0
2025-05-21,-3785.3976688240728,5164.057453624138,1378.6597848000674,T_day_trim,B0
2025-05-22,-3722.7426125753773,4770.1855203619025,1047.4429077865207,T_day_trim,B0
2025-05-23,-2211.2110532847855,6764.175445722665,4552.96439243788,T_day_trim,B0
2025-05-24,-2267.8939720389826,2481.3838970313686,213.48992499238557,T_day_trim,B0
2025-05-25,-3480.785464350156,3348.3523523269364,-132.43311202322366,T_day_trim,B0
2025-05-26,-3520.405387300856,28254.048735664717,24733.64334836386,T_day_trim,B0
2025-05-27,-3795.636956659997,219.76088761151692,-3575.876069048485,T_day_trim,B0
2025-05-28,-3536.172481457099,12001.14574744766,8464.973265990557,T_day_trim,B0
2025-05-29,-3511.238148431672,24136.709103574998,20625.470955143326,T_day_trim,B0
2025-05-30,-2215.52455995725,6057.767410626291,3842.242850669041,T_day_trim,B0
2025-05-31,-2032.3261395852187,5162.6638444730015,3130.3377048877846,T_day_trim,B0
2025-06-01,-3086.2093063374778,23977.37332513818,20891.1640188007,T_day_trim,B0
2025-06-02,-4122.211234062881,31240.552154266756,27118.340920203875,T_day_trim,B0
2025-06-03,-4364.665339899453,36273.0190693056,31908.35372940614,T_day_trim,B0
2025-06-04,-4813.697458601826,40597.8535534711,35784.15609486928,T_day_trim,B0
2025-06-05,-5178.460695483373,43063.933834597025,37885.47313911366,T_day_trim,B0
2025-06-06,-3253.7373995697926,18259.1273624605,15005.389962890702,T_day_trim,B0
2025-06-07,-3643.840519480511,21451.98480343414,17808.144283953632,T_day_trim,B0
2025-06-08,-7543.147619904783,351.3223554128558,-7191.825264491927,T_day_trim,B0
2025-06-09,-6093.460879991086,4621.718191988556,-1471.7426880025305,T_day_trim,B0
2025-06-10,-6346.965506854634,791.2533611139934,-5555.712145740639,T_day_trim,B0
2025-06-11,-6413.528755200779,25560.960266148424,19147.431510947645,T_day_trim,B0
2025-06-12,-6622.7247997482045,3347.754239957754,-3274.9705597904467,T_day_trim,B0
2025-06-13,-3593.5393245819578,3370.734277672409,-222.80504690955058,T_day_trim,B0
2025-06-14,-3324.851606143049,0.0,-3324.851606143049,T_day_trim,B0
2025-06-15,-6366.438144467851,1115.1471242402765,-5251.291020227582,T_day_trim,B0
2025-06-16,-6094.979652504997,1905.2976500041502,-4189.682002500849,T_day_trim,B0
2025-06-17,-6434.918790455515,13118.651687404647,6683.7328969491355,T_day_trim,B0
2025-06-18,-6683.449841135036,237.3546630940782,-6446.095178040952,T_day_trim,B0
2025-06-19,-6377.7411937582365,999.2225278492156,-5378.518665909025,T_day_trim,B0
2025-06-20,-3557.4415146041865,2516.7283170696865,-1040.7131975345,T_day_trim,B0
2025-06-21,-2901.3067362404727,2317.517747313613,-583.788988926859,T_day_trim,B0
2025-06-22,-5901.262444508051,593.3543750276383,-5307.908069480414,T_day_trim,B0
2025-06-23,-6125.370765180574,1617.8904882415327,-4507.480276939044,T_day_trim,B0
2025-06-24,-6068.122176125871,34779.55664194767,28711.43446582181,T_day_trim,B0
2025-06-25,-6349.014631687067,9565.14604044595,3216.1314087588835,T_day_trim,B0
2025-06-26,-6289.974467375985,2228.915981682194,-4061.058485693793,T_day_trim,B0
2025-06-27,-2617.801669527824,6936.582919491262,4318.781249963438,T_day_trim,B0
2025-06-28,-2534.3371044400883,745.576229732147,-1788.760874707943,T_day_trim,B0
2025-06-29,-5855.256060348089,7422.024416190721,1566.7683558426288,T_day_trim,B0
2025-06-30,-5114.464272086792,1975.6926359954205,-3138.771636091369,T_day_trim,B0
2025-07-01,-4987.911498424241,27485.996405057922,22498.08490663368,T_day_trim,B0
2025-07-02,-5527.432754331436,14690.290982817056,9162.858228485617,T_day_trim,B0
2025-07-03,-5230.283402438807,34422.63184776428,29192.34844532548,T_day_trim,B0
2025-07-04,-2794.1315917577704,13004.747247063871,10210.615655306101,T_day_trim,B0
2025-07-05,-2836.055305033733,16194.734396751843,13358.679091718113,T_day_trim,B0
2025-07-06,-4054.511983717217,31662.817134005498,27608.305150288288,T_day_trim,B0
2025-07-07,-4959.55007122839,31159.263738216563,26199.71366698818,T_day_trim,B0
2025-07-08,-5888.446411022807,1789.037306349197,-4099.409104673607,T_day_trim,B0
2025-07-09,-4487.729431391286,973.8387798924726,-3513.890651498812,T_day_trim,B0
2025-07-10,-4134.01052268302,1623.2161294051414,-2510.79439327788,T_day_trim,B0
2025-07-11,-2862.8013790234036,8504.421059889295,5641.619680865893,T_day_trim,B0
2025-07-12,-3196.2650563944735,1024.4382858936492,-2171.8267705008257,T_day_trim,B0
2025-07-13,-4377.8352332198265,831.5160928666862,-3546.319140353138,T_day_trim,B0
2025-07-14,-3857.5101472628885,2670.9116685151857,-1186.5984787477064,T_day_trim,B0
2025-07-15,-4280.190450899208,385.8015378111977,-3894.3889130880125,T_day_trim,B0
2025-07-16,-3700.274444103634,3143.9542975414665,-556.3201465621678,T_day_trim,B0
2025-07-17,-4188.926071993628,3053.508585306052,-1135.4174866875765,T_day_trim,B0
2025-07-18,-2858.108848491196,6211.384657558175,3353.2758090669813,T_day_trim,B0
2025-07-19,-3322.407239500455,2462.803783955077,-859.6034555453771,T_day_trim,B0
2025-07-20,-4391.114388368987,8159.619266264485,3768.504877895495,T_day_trim,B0
2025-07-21,-4040.522028008505,1758.914578032655,-2281.607449975847,T_day_trim,B0
2025-07-22,-4466.713295823887,463.9135762969996,-4002.7997195268836,T_day_trim,B0
2025-07-23,-4304.431030442385,1845.5228918307007,-2458.9081386116814,T_day_trim,B0
2025-07-24,-4286.057814769381,5910.896132001822,1624.8383172324393,T_day_trim,B0
2025-07-25,-2875.6549515302686,10226.38140801707,7350.726456486802,T_day_trim,B0
2025-07-26,-3488.048797710733,2965.2694557619166,-522.7793419488153,T_day_trim,B0
2025-07-27,-4319.77171456127,11488.347294024934,7168.575579463664,T_day_trim,B0
2025-07-28,-3916.8912608487663,25182.215347579207,21265.32408673045,T_day_trim,B0
2025-07-29,-5200.644552383506,5985.558934463836,784.9143820803292,T_day_trim,B0
2025-07-30,-4043.1590386641255,0.0,-4043.1590386641255,T_day_trim,B0
2025-07-31,-3610.831412756168,3559.437589863769,-51.39382289240166,T_day_trim,B0
2025-08-01,-1743.5483281347624,5115.40405136891,3371.855723234148,T_day_trim,B0
2025-08-02,-1844.376860970271,650.6078790454053,-1193.7689819248662,T_day_trim,B0
2025-08-03,-2674.748910722905,1526.9436670146663,-1147.805243708237,T_day_trim,B0
2025-08-04,-2433.725202710477,396.24378392267994,-2037.4814187878,T_day_trim,B0
2025-08-05,-1885.2469954011322,1328.756838849159,-556.4901565519685,T_day_trim,B0
2025-08-06,-2388.105073241466,4073.7137864578344,1685.6087132163666,T_day_trim,B0
2025-08-07,-2540.1335392416804,2777.0990255312117,236.96548628952587,T_day_trim,B0
2025-08-08,-1521.1761301002407,6320.219030525432,4799.042900425189,T_day_trim,B0
2025-08-09,-1600.2014771284666,8333.34713613119,6733.145659002723,T_day_trim,B0
2025-08-10,-2373.673903149087,10232.727070351153,7859.053167202066,T_day_trim,B0
2025-08-11,-2260.100629123328,3535.3154267450072,1275.2147976216802,T_day_trim,B0
2025-08-12,-2525.2741759347773,19333.112536573557,16807.83836063878,T_day_trim,B0
2025-08-13,-2667.5417076974845,15247.355043710282,12579.813336012798,T_day_trim,B0
2025-08-14,-2653.9396910506257,14026.166920407855,11372.227229357224,T_day_trim,B0
2025-08-15,-1848.5456160637004,10627.375500734965,8778.829884671264,T_day_trim,B0
2025-08-16,-2132.4937187444375,10606.369212103798,8473.875493359363,T_day_trim,B0
2025-08-17,-2912.8250706110557,5926.889267351859,3014.0641967408083,T_day_trim,B0
2025-08-18,-2769.39272189005,10108.98651760256,7339.593795712506,T_day_trim,B0
2025-08-19,-2962.9815195316696,3563.323621093272,600.3421015615968,T_day_trim,B0
2025-08-20,-2867.821957478198,20399.903820746746,17532.081863268555,T_day_trim,B0
2025-08-21,-3364.4170852371026,12976.789186959611,9612.372101722518,T_day_trim,B0
2025-08-22,-2210.940005823486,14614.371697830522,12403.431692007038,T_day_trim,B0
2025-08-23,-2546.893768535054,10442.672252705996,7895.77848417094,T_day_trim,B0
2025-08-24,-3684.7606791373328,9412.156155399753,5727.39547626242,T_day_trim,B0
2025-08-25,-3677.794235462803,26770.714322059066,23092.920086596263,T_day_trim,B0
2025-08-26,-3722.6488707718963,7640.511639883321,3917.8627691114234,T_day_trim,B0
2025-08-27,-3475.733846601048,16668.808104784475,13193.074258183427,T_day_trim,B0
2025-08-28,-3577.9795913222406,26112.365441849404,22534.38585052717,T_day_trim,B0
2025-08-29,-2680.037171633263,8630.939387420452,5950.902215787191,T_day_trim,B0
2025-08-30,-2465.1777708243644,8521.393597524766,6056.2158267004015,T_day_trim,B0
2025-08-31,-4014.6100560599734,8019.168059850936,4004.5580037909604,T_day_trim,B0
2025-09-01,-3765.5523785462865,0.0,-3765.5523785462865,T_day_trim,B0
2025-09-02,-2187.5073785048444,0.0,-2187.5073785048444,T_day_trim,B0
2025-09-03,-2437.192053554907,0.0,-2437.192053554907,T_day_trim,B0
2025-09-04,-2459.8663722923084,0.0,-2459.8663722923084,T_day_trim,B0
2025-09-05,-598.7826406324493,0.0,-598.7826406324493,T_day_trim,B0
2025-09-06,-743.274111465289,0.0,-743.274111465289,T_day_trim,B0
2025-09-07,-2013.2289625307676,0.0,-2013.2289625307676,T_day_trim,B0
2025-09-08,-1926.4421248594663,32183.44626855181,30257.004143692342,T_day_trim,B0
2025-09-09,-4342.710120607553,11918.568364531737,7575.85824392418,T_day_trim,B0
2025-09-10,-4218.444808916378,32316.024520970284,28097.5797120539,T_day_trim,B0
2025-09-11,-4547.738968358564,15965.310151064492,11417.571182705928,T_day_trim,B0
2025-09-12,-2522.0646601721674,14956.920174550198,12434.855514378029,T_day_trim,B0
2025-09-13,-2911.501125782437,16208.193698294117,13296.692572511678,T_day_trim,B0
2025-09-14,-4443.459350880556,26409.600495557206,21966.14114467665,T_day_trim,B0
2025-09-15,-4824.248168774662,16699.93091054756,11875.6827417729,T_day_trim,B0
2025-09-16,-5015.982829820139,33348.505786313246,28332.5229564931,T_day_trim,B0
2025-09-17,-5439.4469916253,29410.59745440538,23971.150462780075,T_day_trim,B0
2025-09-18,-5159.136343861181,28714.744703362514,23555.608359501333,T_day_trim,B0
2025-09-19,-3406.574830644802,17666.964644741907,14260.389814097107,T_day_trim,B0
2025-09-20,-3542.018711015835,18809.74530096565,15267.726589949816,T_day_trim,B0
2025-09-21,-5336.283958596468,14473.324024268939,9137.040065672474,T_day_trim,B0
2025-09-22,-5198.941779017361,26488.71602306243,21289.774244045067,T_day_trim,B0
2025-09-23,-5665.61254747519,25488.059625134163,19822.447077658973,T_day_trim,B0
2025-09-24,-5659.00247413983,19704.789202314652,14045.786728174819,T_day_trim,B0
2025-09-25,-5455.8916768778945,15139.619306773066,9683.72762989517,T_day_trim,B0
2025-09-26,-3641.185469551123,15562.308109973983,11921.122640422862,T_day_trim,B0
2025-09-27,-3898.674579337765,23119.38224892656,19220.70766958879,T_day_trim,B0
2025-09-28,-6019.409389421417,29983.8160444271,23964.40665500568,T_day_trim,B0
2025-09-29,-5683.637092113655,21812.22534383303,16128.588251719382,T_day_trim,B0
2025-09-30,-5954.2009753800885,33006.641922497794,27052.440947117706,T_day_trim,B0
2025-10-01,-6146.28131061641,0.0,-6146.28131061641,T_day_trim,B0
2025-10-02,-5225.715053187909,791.0115890930181,-4434.703464094891,T_day_trim,B0
2025-10-03,-2888.203524977276,8439.858326047697,5551.654801070421,T_day_trim,B0
2025-10-04,-3239.694994228945,6593.518380825216,3353.823386596272,T_day_trim,B0
2025-10-05,-5221.350725813711,1917.953092317417,-3303.3976334962936,T_day_trim,B0
2025-10-06,-5247.998288324656,713.5916339685784,-4534.406654356077,T_day_trim,B0
2025-10-07,-4934.065526595972,4290.256367099419,-643.8091594965517,T_day_trim,B0
2025-10-08,-4600.066458659887,20422.433593816764,15822.367135156877,T_day_trim,B0
2025-10-09,-5442.7369173369225,14970.821340574108,9528.08442323719,T_day_trim,B0
2025-10-10,-3424.904166763219,17069.981201369636,13645.077034606416,T_day_trim,B0
