candidate,reference,date,saving_yuan
q3_raw,q3_soc,2025-07-13,2597.639694157013
q3_raw,q3_soc,2025-07-14,485.69870676971186
q3_raw,q3_soc,2025-07-15,1161.192765752392
q3_raw,q3_soc,2025-07-16,275.2018341686562
q3_raw,q3_soc,2025-07-17,-728.1099231138796
q3_raw,q3_soc,2025-07-18,1020.5273412728238
q3_raw,q3_soc,2025-07-19,536.4452129492784
q3_raw,q3_soc,2025-07-20,828.8664830351263
q3_raw,q3_soc,2025-07-21,350.361456091312
q3_raw,q3_soc,2025-07-22,-785.4525506554928
q3_raw,q3_soc,2025-07-23,2471.5548133970296
q3_raw,q3_soc,2025-07-24,2019.0017296662554
q3_raw,q3_soc,2025-07-25,-137.70344373346234
q3_raw,q3_soc,2025-07-26,-24.597437437871122
q3_raw,q3_soc,2025-07-27,-20.11174557090999
q3_raw,q3_soc,2025-07-28,315.8086575856141
q3_raw,q3_soc,2025-07-29,-1569.6777759171018
q3_raw,q3_soc,2025-07-30,-2188.3612423736704
q3_raw,q3_soc,2025-07-31,-84.62202635635185
q3_raw,q3_soc,2025-08-01,542.135955152713
q3_raw,q3_soc,2025-08-02,305.8467724208713
q3_raw,q3_soc,2025-08-03,104.7092862072459
q3_raw,q3_soc,2025-08-04,812.6755631424821
q3_raw,q3_soc,2025-08-05,-151.11941769225086
q3_raw,q3_soc,2025-08-06,1361.6109346176236
q3_raw,q3_soc,2025-08-07,1418.8113359894342
q3_raw,q3_soc,2025-08-08,-8.861958382862213
q3_raw,q3_soc,2025-08-09,2.5965146060516417
q3_raw,q3_soc,2025-08-10,901.0916686803976
q3_raw,q3_soc,2025-08-11,-291.3538651267372
q3_raw,q3_soc,2025-08-12,778.7055575659906
q3_raw,q3_soc,2025-08-13,-120.01987437614298
q3_raw,q3_soc,2025-08-14,-710.4462812823404
q3_raw,q3_soc,2025-08-15,695.5604497030399
q3_raw,q3_soc,2025-08-16,993.8579422984949
q3_raw,q3_soc,2025-08-17,686.0623968372529
q3_raw,q3_soc,2025-08-18,302.83503754829144
q3_raw,q3_soc,2025-08-19,312.0034603126478
q3_raw,q3_soc,2025-08-20,1291.4279503810685
q3_raw,q3_soc,2025-08-21,599.9045330918525
q3_raw,q3_soc,2025-08-22,177.17838410357945
q3_raw,q3_soc,2025-08-23,-173.8315741747101
q3_raw,q3_soc,2025-08-24,243.51499511965085
q3_raw,q3_soc,2025-08-25,4329.03606096765
q3_raw,q3_soc,2025-08-26,80.70433660389972
q3_raw,q3_soc,2025-08-27,-1322.7300612898762
q3_raw,q3_soc,2025-08-28,-1.105622948045493
q3_raw,q3_soc,2025-08-29,550.2065019262664
q3_raw,q3_soc,2025-08-30,272.73287212149444
q3_raw,q3_soc,2025-08-31,-43.68871000857325
q3_raw,q3_soc,2025-09-01,1785.0414019015443
q3_raw,q3_soc,2025-09-02,-640.5131857793676
q3_raw,q3_soc,2025-09-03,389.6845608058429
q3_raw,q3_soc,2025-09-04,392.9676727092374
q3_raw,q3_soc,2025-09-05,130.31340967720098
q3_raw,q3_soc,2025-09-06,9.003815922420472
q3_raw,q3_soc,2025-09-07,-997.897284267754
q3_raw,q3_soc,2025-09-08,1056.3220499995368
q3_raw,q3_soc,2025-09-09,887.5195105540915
q3_raw,q3_soc,2025-09-10,534.0733494805318
q3_raw,q3_soc,2025-09-11,3170.7282991018947
q3_raw,q3_soc,2025-09-12,-250.8328539238828
q3_raw,q3_soc,2025-09-13,-2.464667937332706
q3_raw,q3_soc,2025-09-14,1503.8617835452678
q3_raw,q3_soc,2025-09-15,-65.99781625993637
q3_raw,q3_soc,2025-09-16,1607.2021985801694
q3_raw,q3_soc,2025-09-17,1010.0913697496799
q3_raw,q3_soc,2025-09-18,-2072.3768763674525
q3_raw,q3_soc,2025-09-19,810.5667061116801
q3_raw,q3_soc,2025-09-20,48.12283651862526
q3_raw,q3_soc,2025-09-21,376.9794422959094
q3_raw,q3_soc,2025-09-22,2168.5602603111474
q3_raw,q3_soc,2025-09-23,993.4266456563855
q3_raw,q3_soc,2025-09-24,1959.137232311601
q3_raw,q3_soc,2025-09-25,-205.3921508970161
q3_raw,q3_soc,2025-09-26,529.287115754727
q3_raw,q3_soc,2025-09-27,284.25114277140165
q3_raw,q3_soc,2025-09-28,-953.5040975603333
q3_raw,q3_soc,2025-09-29,1676.6185127296412
q3_raw,q3_soc,2025-09-30,1640.5696480093466
q3_raw,q3_soc,2025-10-01,869.2288790407547
q3_raw,q3_soc,2025-10-02,2956.047153670086
q3_raw,q3_soc,2025-10-03,208.7073713722093
q3_raw,q3_soc,2025-10-04,131.61716573666854
q3_raw,q3_soc,2025-10-05,2561.4630364078403
q3_raw,q3_soc,2025-10-06,-881.3974898172964
q3_raw,q3_soc,2025-10-07,204.07985171493056
q3_raw,q3_soc,2025-10-08,601.2781905060256
q3_raw,q3_soc,2025-10-09,3264.0954342814002
q3_raw,q3_soc,2025-10-10,315.0638137192691
q3_raw,q3_soc,2025-10-11,5.014027453100425
q3_raw,q3_soc,2025-10-12,409.2941493212711
q3_raw,q3_soc,2025-10-13,2269.332641279718
q3_raw,q3_soc,2025-10-14,1941.2090179802472
q3_raw,q3_soc,2025-10-15,2720.054142826397
q3_raw,q3_soc,2025-10-16,1182.39751910427
q3_raw,q3_soc,2025-10-17,-363.06975033761773
q3_raw,q3_soc,2025-10-18,702.2860119665565
q3_raw,q3_soc,2025-10-19,1541.085536170649
q3_raw,q3_soc,2025-10-20,2044.817356567728
q3_raw,q3_soc,2025-10-21,1470.810974867447
q3_raw,q3_soc,2025-10-22,756.5534683352962
q3_raw,q3_soc,2025-10-23,4001.417138824254
q3_raw,q3_soc,2025-10-24,20.857876622951153
q3_raw,q3_soc,2025-10-25,-20.789468368671805
q3_raw,q3_soc,2025-10-26,1828.4465882824152
q3_raw,q3_soc,2025-10-27,-928.7438546117046
q3_raw,q3_soc,2025-10-28,-617.576058177503
q3_raw,q3_soc,2025-10-29,1278.4551738626105
q3_raw,q3_soc,2025-10-30,-197.80044484585233
q3_raw,q3_soc,2025-10-31,608.5184038106818
q3_raw,q3_soc,2025-11-01,50.709030946698476
q3_raw,q3_soc,2025-11-02,308.10482667367614
q3_raw,q3_soc,2025-11-03,1435.0099896638712
q3_raw,q3_soc,2025-11-04,87.07794792232744
q3_raw,q3_soc,2025-11-05,2550.148688394809
q3_raw,q3_soc,2025-11-06,159.2417166365267
q3_raw,q3_soc,2025-11-07,-22.596224112010532
q3_raw,q3_soc,2025-11-08,22.112171469339955
q3_raw,q3_soc,2025-11-09,963.9692925163472
q3_raw,q3_soc,2025-11-10,-86.45373145235499
q3_raw,q3_soc,2025-11-11,1535.167953511802
q3_raw,q3_soc,2025-11-12,83.49657582093641
q3_raw,q3_soc,2025-11-13,611.0418156807791
q3_raw,q3_soc,2025-11-14,115.57122765771419
q3_raw,q3_soc,2025-11-15,368.19163740596923
q3_raw,q3_soc,2025-11-16,-216.02549645874387
q3_raw,q3_soc,2025-11-17,-2076.8941648560212
q3_raw,q3_soc,2025-11-18,633.4381203387165
q3_raw,q3_soc,2025-11-19,-1810.2528543669541
q3_raw,q3_soc,2025-11-20,-325.3847448047163
q3_raw,q3_soc,2025-11-21,-471.3696087762328
q3_raw,q3_soc,2025-11-22,277.47835859159386
q3_raw,q3_soc,2025-11-23,-739.3933849566529
q3_raw,q3_soc,2025-11-24,-136.9891350888647
q3_raw,q3_soc,2025-11-25,2658.2372471828276
q3_raw,q3_soc,2025-11-26,271.27730917920417
q3_raw,q3_soc,2025-11-27,-147.58603970372496
q3_raw,q3_soc,2025-11-28,37.3567331532613
q3_raw,q3_soc,2025-11-29,1157.5911139785821
q3_raw,q3_soc,2025-11-30,-261.87616871571663
q3_raw,q3_soc,2025-12-01,-4005.028471629601
q3_raw,q3_soc,2025-12-02,-1710.3559153215174
q3_raw,q3_soc,2025-12-03,2973.033702021421
q3_raw,q3_soc,2025-12-04,2422.9539187870396
q3_raw,q3_soc,2025-12-05,-1768.9558867958986
q3_raw,q3_soc,2025-12-06,-3.341548126500129
q3_raw,q3_soc,2025-12-07,-1485.2047479946123
q3_raw,q3_soc,2025-12-08,469.10483456161455
q3_raw,q3_soc,2025-12-09,1342.5352274352772
q3_raw,q3_soc,2025-12-10,-545.0340896081252
q3_raw,q3_soc,2025-12-11,1659.4805743658071
q3_raw,q3_soc,2025-12-12,-495.6221764660477
q3_raw,q3_soc,2025-12-13,302.12623586276095
q3_raw,q3_soc,2025-12-14,-1131.1009520134467
q3_raw,q3_soc,2025-12-15,-1493.0241637011422
q3_raw,q3_soc,2025-12-16,1200.8967114937986
q3_raw,q3_soc,2025-12-17,1314.7875718242067
q3_raw,q3_soc,2025-12-18,-88.28518859729229
q3_raw,q3_soc,2025-12-19,-969.2883465277009
q3_raw,q3_soc,2025-12-20,648.0036393008377
q3_raw,q3_soc,2025-12-21,542.3149671992287
q3_raw,q3_soc,2025-12-22,244.59184777590417
q3_raw,q3_soc,2025-12-23,1125.4028924517334
q3_raw,q3_soc,2025-12-24,844.8078853098996
q3_raw,q3_soc,2025-12-25,-440.32302837293537
q3_raw,q3_soc,2025-12-26,277.5358979252196
q3_raw,q3_soc,2025-12-27,634.0289719537068
q3_raw,q3_soc,2025-12-28,942.6240200284519
q3_raw,q3_soc,2025-12-29,-667.1619738540467
q3_raw,q3_soc,2025-12-30,974.5190637127598
q3_raw,q3_soc,2025-12-31,273.93155372432375
q3_w28,q3_raw,2025-02-01,0.0
q3_w28,q3_raw,2025-02-02,0.0
q3_w28,q3_raw,2025-02-03,0.0
q3_w28,q3_raw,2025-02-04,0.0
q3_w28,q3_raw,2025-02-05,0.0
q3_w28,q3_raw,2025-02-06,0.0
q3_w28,q3_raw,2025-02-07,0.0
q3_w28,q3_raw,2025-02-08,0.0
q3_w28,q3_raw,2025-02-09,0.0
q3_w28,q3_raw,2025-02-10,0.0
q3_w28,q3_raw,2025-02-11,0.0
q3_w28,q3_raw,2025-02-12,0.0
q3_w28,q3_raw,2025-02-13,0.0
q3_w28,q3_raw,2025-02-14,0.0
q3_w28,q3_raw,2025-02-15,0.0
q3_w28,q3_raw,2025-02-16,0.0
q3_w28,q3_raw,2025-02-17,0.0
q3_w28,q3_raw,2025-02-18,0.0
q3_w28,q3_raw,2025-02-19,0.0
q3_w28,q3_raw,2025-02-20,0.0
q3_w28,q3_raw,2025-02-21,0.0
q3_w28,q3_raw,2025-02-22,0.0
q3_w28,q3_raw,2025-02-23,0.0
q3_w28,q3_raw,2025-02-24,0.0
q3_w28,q3_raw,2025-02-25,0.0
q3_w28,q3_raw,2025-02-26,0.0
q3_w28,q3_raw,2025-02-27,0.0
q3_w28,q3_raw,2025-02-28,0.0
q3_w28,q3_raw,2025-03-01,0.0
q3_w28,q3_raw,2025-03-02,0.0
q3_w28,q3_raw,2025-03-03,0.0
q3_w28,q3_raw,2025-03-04,0.0
q3_w28,q3_raw,2025-03-05,0.0
q3_w28,q3_raw,2025-03-06,0.0
q3_w28,q3_raw,2025-03-07,0.0
q3_w28,q3_raw,2025-03-08,0.0
q3_w28,q3_raw,2025-03-09,0.0
q3_w28,q3_raw,2025-03-10,0.0
q3_w28,q3_raw,2025-03-11,0.0
q3_w28,q3_raw,2025-03-12,0.0
q3_w28,q3_raw,2025-03-13,0.0
q3_w28,q3_raw,2025-03-14,0.0
q3_w28,q3_raw,2025-03-15,0.0
q3_w28,q3_raw,2025-03-16,0.0
q3_w28,q3_raw,2025-03-17,0.0
q3_w28,q3_raw,2025-03-18,0.0
q3_w28,q3_raw,2025-03-19,0.0
q3_w28,q3_raw,2025-03-20,0.0
q3_w28,q3_raw,2025-03-21,0.0
q3_w28,q3_raw,2025-03-22,0.0
q3_w28,q3_raw,2025-03-23,0.0
q3_w28,q3_raw,2025-03-24,0.0
q3_w28,q3_raw,2025-03-25,0.0
q3_w28,q3_raw,2025-03-26,0.0
q3_w28,q3_raw,2025-03-27,0.0
q3_w28,q3_raw,2025-03-28,0.0
q3_w28,q3_raw,2025-03-29,0.0
q3_w28,q3_raw,2025-03-30,0.0
q3_w28,q3_raw,2025-03-31,0.0
q3_w28,q3_raw,2025-04-01,212.76402474293718
q3_w28,q3_raw,2025-04-02,-245.55204680407041
q3_w28,q3_raw,2025-04-03,518.2025452321468
q3_w28,q3_raw,2025-04-04,-766.2647415335032
q3_w28,q3_raw,2025-04-05,-391.0584172479066
q3_w28,q3_raw,2025-04-06,-32.81931714411621
q3_w28,q3_raw,2025-04-07,-794.3433939274837
q3_w28,q3_raw,2025-04-08,349.4880817624289
q3_w28,q3_raw,2025-04-09,-451.9498238477463
q3_w28,q3_raw,2025-04-10,-356.08437207886163
q3_w28,q3_raw,2025-04-11,-38.00252991972229
q3_w28,q3_raw,2025-04-12,166.0377561586538
q3_w28,q3_raw,2025-04-13,182.33176107917097
q3_w28,q3_raw,2025-04-14,2125.893917926529
q3_w28,q3_raw,2025-04-15,-220.93533200531965
q3_w28,q3_raw,2025-04-16,-404.0437980376082
q3_w28,q3_raw,2025-04-17,-585.6878428289056
q3_w28,q3_raw,2025-04-18,-432.32402181522775
q3_w28,q3_raw,2025-04-19,-154.9789595166494
q3_w28,q3_raw,2025-04-20,-629.0538153348025
q3_w28,q3_raw,2025-04-21,214.3527022337512
q3_w28,q3_raw,2025-04-22,-794.3885421225423
q3_w28,q3_raw,2025-04-23,-1056.1025322299756
q3_w28,q3_raw,2025-04-24,-226.33370497627038
q3_w28,q3_raw,2025-04-25,402.48058045298967
q3_w28,q3_raw,2025-04-26,-228.53959656759798
q3_w28,q3_raw,2025-04-27,783.0147472906174
q3_w28,q3_raw,2025-04-28,-370.03807854116167
q3_w28,q3_raw,2025-04-29,-262.49786977159965
q3_w28,q3_raw,2025-04-30,-362.94177505664265
q3_w28,q3_raw,2025-05-01,688.4715059244481
q3_w28,q3_raw,2025-05-02,1061.49425599592
q3_w28,q3_raw,2025-05-03,1598.1476354720544
q3_w28,q3_raw,2025-05-04,572.1833435824446
q3_w28,q3_raw,2025-05-05,1356.9288725558363
q3_w28,q3_raw,2025-05-06,1337.3608646650755
q3_w28,q3_raw,2025-05-07,1666.4658816667725
q3_w28,q3_raw,2025-05-08,-490.7836611632083
q3_w28,q3_raw,2025-05-09,-241.50587768539845
q3_w28,q3_raw,2025-05-10,-185.26507390900406
q3_w28,q3_raw,2025-05-11,-391.8180204186574
q3_w28,q3_raw,2025-05-12,-318.77343625477806
q3_w28,q3_raw,2025-05-13,-545.4528061230449
q3_w28,q3_raw,2025-05-14,220.54510131244024
q3_w28,q3_raw,2025-05-15,-300.4530265220528
q3_w28,q3_raw,2025-05-16,-378.44893868432155
q3_w28,q3_raw,2025-05-17,-426.04197463483615
q3_w28,q3_raw,2025-05-18,-199.773224570381
q3_w28,q3_raw,2025-05-19,-429.7398598369109
q3_w28,q3_raw,2025-05-20,-127.41042128742993
q3_w28,q3_raw,2025-05-21,152.0037512419658
q3_w28,q3_raw,2025-05-22,-221.70271977701486
q3_w28,q3_raw,2025-05-23,-126.222512133887
q3_w28,q3_raw,2025-05-24,-362.7031274430956
q3_w28,q3_raw,2025-05-25,-230.8498062846047
q3_w28,q3_raw,2025-05-26,-404.7279445407694
q3_w28,q3_raw,2025-05-27,-181.45015039356804
q3_w28,q3_raw,2025-05-28,-424.57771107539884
q3_w28,q3_raw,2025-05-29,434.8015584987879
q3_w28,q3_raw,2025-05-30,-311.14018226546614
q3_w28,q3_raw,2025-05-31,-455.2222843311938
q3_w28,q3_raw,2025-06-01,1182.2574627723807
q3_w28,q3_raw,2025-06-02,211.7670105024954
q3_w28,q3_raw,2025-06-03,435.1877465394573
q3_w28,q3_raw,2025-06-04,-0.8735102252758224
q3_w28,q3_raw,2025-06-05,492.91964508864476
q3_w28,q3_raw,2025-06-06,604.2767865147216
q3_w28,q3_raw,2025-06-07,-618.6116819582057
q3_w28,q3_raw,2025-06-08,404.60412178000115
q3_w28,q3_raw,2025-06-09,147.14137996061618
q3_w28,q3_raw,2025-06-10,-33.62304230139125
q3_w28,q3_raw,2025-06-11,159.63377162812685
q3_w28,q3_raw,2025-06-12,305.04734873884445
q3_w28,q3_raw,2025-06-13,62.47362664791217
q3_w28,q3_raw,2025-06-14,213.7787226909677
q3_w28,q3_raw,2025-06-15,-1.9644428009778494
q3_w28,q3_raw,2025-06-16,291.2900155032912
q3_w28,q3_raw,2025-06-17,267.35344189894386
q3_w28,q3_raw,2025-06-18,35.124577772316115
q3_w28,q3_raw,2025-06-19,168.74641605120996
q3_w28,q3_raw,2025-06-20,-142.8595216040194
q3_w28,q3_raw,2025-06-21,85.76186238101945
q3_w28,q3_raw,2025-06-22,280.0603761363236
q3_w28,q3_raw,2025-06-23,330.3719465263712
q3_w28,q3_raw,2025-06-24,277.5032212527367
q3_w28,q3_raw,2025-06-25,362.397002695463
q3_w28,q3_raw,2025-06-26,525.5993593030435
q3_w28,q3_raw,2025-06-27,208.6348139324473
q3_w28,q3_raw,2025-06-28,201.16253127183518
q3_w28,q3_raw,2025-06-29,106.24188911938836
q3_w28,q3_raw,2025-06-30,206.5429330767147
q3_w28,q3_raw,2025-07-01,-225.63870467156812
q3_w28,q3_raw,2025-07-02,382.7302982301553
q3_w28,q3_raw,2025-07-03,543.9927708600735
q3_w28,q3_raw,2025-07-04,814.7769659662154
q3_w28,q3_raw,2025-07-05,164.36728508685337
q3_w28,q3_raw,2025-07-06,517.4656670451222
q3_w28,q3_raw,2025-07-07,1752.288052912605
q3_w28,q3_raw,2025-07-08,-974.5727553504112
q3_w28,q3_raw,2025-07-09,-836.8245603082396
q3_w28,q3_raw,2025-07-10,-259.63290633366705
q3_w28,q3_raw,2025-07-11,-188.9349383431363
q3_w28,q3_raw,2025-07-12,-99.28169207775136
q3_w28,q3_raw,2025-07-13,-709.792350684329
q3_w28,q3_raw,2025-07-14,-992.0185649890263
q3_w28,q3_raw,2025-07-15,-415.0365569619098
q3_w28,q3_raw,2025-07-16,-299.0799922375154
q3_w28,q3_raw,2025-07-17,-469.13915996863216
q3_w28,q3_raw,2025-07-18,-435.61410528293345
q3_w28,q3_raw,2025-07-19,-305.70129123510924
q3_w28,q3_raw,2025-07-20,-642.8530550763244
q3_w28,q3_raw,2025-07-21,-527.8114185151571
q3_w28,q3_raw,2025-07-22,-424.74825940020673
q3_w28,q3_raw,2025-07-23,-609.8982027314923
q3_w28,q3_raw,2025-07-24,-298.70045983542514
q3_w28,q3_raw,2025-07-25,-102.10142367583467
q3_w28,q3_raw,2025-07-26,-170.27328374352146
q3_w28,q3_raw,2025-07-27,-51.218135334442195
q3_w28,q3_raw,2025-07-28,-222.04749140269269
q3_w28,q3_raw,2025-07-29,51.27528905894724
q3_w28,q3_raw,2025-07-30,170.20709446651745
q3_w28,q3_raw,2025-07-31,446.1672601360333
q3_w28,q3_raw,2025-08-01,-35.281942168548994
q3_w28,q3_raw,2025-08-02,90.13246153685031
q3_w28,q3_raw,2025-08-03,-84.78043489187985
q3_w28,q3_raw,2025-08-04,-343.3773306003859
q3_w28,q3_raw,2025-08-05,-34.357734482953674
q3_w28,q3_raw,2025-08-06,-279.17140317726444
q3_w28,q3_raw,2025-08-07,-193.73404508330714
q3_w28,q3_raw,2025-08-08,368.830585816504
q3_w28,q3_raw,2025-08-09,239.54786450699612
q3_w28,q3_raw,2025-08-10,243.16933287632855
q3_w28,q3_raw,2025-08-11,253.78085207197728
q3_w28,q3_raw,2025-08-12,-13.611804607775412
q3_w28,q3_raw,2025-08-13,150.69985914868448
q3_w28,q3_raw,2025-08-14,169.72822371097573
q3_w28,q3_raw,2025-08-15,-63.004341911160736
q3_w28,q3_raw,2025-08-16,-0.2858369544519519
q3_w28,q3_raw,2025-08-17,413.50821829564666
q3_w28,q3_raw,2025-08-18,563.7580079406762
q3_w28,q3_raw,2025-08-19,424.1268306090424
q3_w28,q3_raw,2025-08-20,622.4636211704201
q3_w28,q3_raw,2025-08-21,632.9109026151418
q3_w28,q3_raw,2025-08-22,56.743729461206385
q3_w28,q3_raw,2025-08-23,66.80180453153298
q3_w28,q3_raw,2025-08-24,276.9374717739338
q3_w28,q3_raw,2025-08-25,78.53223065904604
q3_w28,q3_raw,2025-08-26,579.7387113517107
q3_w28,q3_raw,2025-08-27,-150.03672868895956
q3_w28,q3_raw,2025-08-28,-498.4715741201362
q3_w28,q3_raw,2025-08-29,552.9426825855262
q3_w28,q3_raw,2025-08-30,391.45099062671943
q3_w28,q3_raw,2025-08-31,168.35521797663387
q3_w28,q3_raw,2025-09-01,758.6656854553366
q3_w28,q3_raw,2025-09-02,647.9523939722058
q3_w28,q3_raw,2025-09-03,1000.340056236193
q3_w28,q3_raw,2025-09-04,1246.9658032400039
q3_w28,q3_raw,2025-09-05,157.7313736543474
q3_w28,q3_raw,2025-09-06,246.77341498132955
q3_w28,q3_raw,2025-09-07,673.3702073791501
q3_w28,q3_raw,2025-09-08,-1745.0710566909984
q3_w28,q3_raw,2025-09-09,1180.658580645184
q3_w28,q3_raw,2025-09-10,620.9567500465564
q3_w28,q3_raw,2025-09-11,559.7782860303923
q3_w28,q3_raw,2025-09-12,227.15905881197614
q3_w28,q3_raw,2025-09-13,81.19705777261697
q3_w28,q3_raw,2025-09-14,-99.56527841356001
q3_w28,q3_raw,2025-09-15,-305.1172339636687
q3_w28,q3_raw,2025-09-16,-238.88483559154702
q3_w28,q3_raw,2025-09-17,-49.67890103640093
q3_w28,q3_raw,2025-09-18,-248.78041185129405
q3_w28,q3_raw,2025-09-19,-34.214929807661974
q3_w28,q3_raw,2025-09-20,-44.36420036658092
q3_w28,q3_raw,2025-09-21,-226.58483847745083
q3_w28,q3_raw,2025-09-22,-48.005725847113354
q3_w28,q3_raw,2025-09-23,-294.2961052567407
q3_w28,q3_raw,2025-09-24,-254.99317351329228
q3_w28,q3_raw,2025-09-25,-346.81538662378443
q3_w28,q3_raw,2025-09-26,418.88711390602475
q3_w28,q3_raw,2025-09-27,300.2688434018637
q3_w28,q3_raw,2025-09-28,-366.97495284173056
q3_w28,q3_raw,2025-09-29,-1422.2279209640546
q3_w28,q3_raw,2025-09-30,620.9050320461683
q3_w28,q3_raw,2025-10-01,-545.427974378108
q3_w28,q3_raw,2025-10-02,-55.575844281069294
q3_w28,q3_raw,2025-10-03,-198.08069238763346
q3_w28,q3_raw,2025-10-04,-125.06794265316421
q3_w28,q3_raw,2025-10-05,-44.409043511033815
q3_w28,q3_raw,2025-10-06,173.22217597797862
q3_w28,q3_raw,2025-10-07,-103.82029590948514
q3_w28,q3_raw,2025-10-08,-180.56689287857444
q3_w28,q3_raw,2025-10-09,-37.5204307616732
q3_w28,q3_raw,2025-10-10,-105.35934143474879
q3_w28,q3_raw,2025-10-11,88.6836961768422
q3_w28,q3_raw,2025-10-12,53.57172382445424
q3_w28,q3_raw,2025-10-13,-67.35902893941238
q3_w28,q3_raw,2025-10-14,-214.0058028428757
q3_w28,q3_raw,2025-10-15,-38.28377787378122
q3_w28,q3_raw,2025-10-16,-74.76588176725636
q3_w28,q3_raw,2025-10-17,-45.81384626664658
q3_w28,q3_raw,2025-10-18,5.230901965707744
q3_w28,q3_raw,2025-10-19,-206.3439240734442
q3_w28,q3_raw,2025-10-20,21.201505192213517
q3_w28,q3_raw,2025-10-21,-62.40490344245336
q3_w28,q3_raw,2025-10-22,145.8965206365101
q3_w28,q3_raw,2025-10-23,-40.529514249559725
q3_w28,q3_raw,2025-10-24,-113.62244334881689
q3_w28,q3_raw,2025-10-25,230.08502758820396
q3_w28,q3_raw,2025-10-26,455.87986871190515
q3_w28,q3_raw,2025-10-27,-607.9048862869458
q3_w28,q3_raw,2025-10-28,-726.8153439281159
q3_w28,q3_raw,2025-10-29,197.1425710358526
q3_w28,q3_raw,2025-10-30,-156.1186724643121
q3_w28,q3_raw,2025-10-31,9.985293855464988
q3_w28,q3_raw,2025-11-01,51.743222158795106
q3_w28,q3_raw,2025-11-02,-428.911538309294
q3_w28,q3_raw,2025-11-03,-323.53150927727984
q3_w28,q3_raw,2025-11-04,-150.0607582195953
q3_w28,q3_raw,2025-11-05,-94.47926031790848
q3_w28,q3_raw,2025-11-06,-255.65717875946575
q3_w28,q3_raw,2025-11-07,-110.18355672183316
q3_w28,q3_raw,2025-11-08,-188.139402466888
q3_w28,q3_raw,2025-11-09,-264.0597909803473
q3_w28,q3_raw,2025-11-10,-370.79072313987126
q3_w28,q3_raw,2025-11-11,-289.0852852380267
q3_w28,q3_raw,2025-11-12,-67.46466635548859
q3_w28,q3_raw,2025-11-13,-403.1108475029396
q3_w28,q3_raw,2025-11-14,-45.31663060725623
q3_w28,q3_raw,2025-11-15,-187.41758237967224
q3_w28,q3_raw,2025-11-16,-135.9471291749578
q3_w28,q3_raw,2025-11-17,158.36626443900604
q3_w28,q3_raw,2025-11-18,-248.0669637036408
q3_w28,q3_raw,2025-11-19,35.692871878090955
q3_w28,q3_raw,2025-11-20,-370.8417906749237
q3_w28,q3_raw,2025-11-21,-234.33779280636372
q3_w28,q3_raw,2025-11-22,-506.707461752565
q3_w28,q3_raw,2025-11-23,58.2332277435562
q3_w28,q3_raw,2025-11-24,-571.9358201380019
q3_w28,q3_raw,2025-11-25,-738.3111608669788
q3_w28,q3_raw,2025-11-26,12.415905938505603
q3_w28,q3_raw,2025-11-27,-145.70538621489686
q3_w28,q3_raw,2025-11-28,-373.2357695937535
q3_w28,q3_raw,2025-11-29,-559.1259941200769
q3_w28,q3_raw,2025-11-30,-368.0933220564548
q3_w28,q3_raw,2025-12-01,72.0497090727149
q3_w28,q3_raw,2025-12-02,854.6160752473952
q3_w28,q3_raw,2025-12-03,-567.3798631009413
q3_w28,q3_raw,2025-12-04,-785.7530948445201
q3_w28,q3_raw,2025-12-05,2294.7403496616607
q3_w28,q3_raw,2025-12-06,747.6929202765641
q3_w28,q3_raw,2025-12-07,-1469.6211667923417
q3_w28,q3_raw,2025-12-08,-259.28602394466
q3_w28,q3_raw,2025-12-09,-216.80524366597092
q3_w28,q3_raw,2025-12-10,190.867204390197
q3_w28,q3_raw,2025-12-11,-426.2118194282448
q3_w28,q3_raw,2025-12-12,362.66498063146355
q3_w28,q3_raw,2025-12-13,-105.46364685498338
q3_w28,q3_raw,2025-12-14,373.20719812769676
q3_w28,q3_raw,2025-12-15,228.4361636902322
q3_w28,q3_raw,2025-12-16,-422.03608599183644
q3_w28,q3_raw,2025-12-17,-215.29377620395098
q3_w28,q3_raw,2025-12-18,-55.871150585277064
q3_w28,q3_raw,2025-12-19,467.89088917052504
q3_w28,q3_raw,2025-12-20,10.182259041641373
q3_w28,q3_raw,2025-12-21,-268.2680572541576
q3_w28,q3_raw,2025-12-22,-247.97025927151117
q3_w28,q3_raw,2025-12-23,-95.25568318399746
q3_w28,q3_raw,2025-12-24,-364.7322208296682
q3_w28,q3_raw,2025-12-25,-244.7245556796115
q3_w28,q3_raw,2025-12-26,-120.7011216519204
q3_w28,q3_raw,2025-12-27,-211.84020452753248
q3_w28,q3_raw,2025-12-28,-526.7777087689537
q3_w28,q3_raw,2025-12-29,-144.49413602191635
q3_w28,q3_raw,2025-12-30,-465.13918985035707
q3_w28,q3_raw,2025-12-31,-442.0319149213974
q3_raw,old_q3_raw,2025-02-01,1129.7658959358632
