policy,date,expected_emergency_yuan,actual_emergency_yuan,emergency_prediction_error_yuan,selected_proxy_score_yuan,actual_cost_yuan
P_B1,2025-04-03,758.1633436461697,393.1625021461236,-365.0008415000461,43085.03238423065,42720.03154273062
P_B1,2025-04-04,39.42335755218698,0.0,-39.42335755218698,15730.576284484188,15691.152926931998
P_B1,2025-04-05,0.0,0.0,0.0,15535.695872706337,15535.695872706336
P_B1,2025-04-06,935.286297769892,0.0,-935.286297769892,41696.10475212823,40760.81845435835
P_B1,2025-04-07,670.0549695605939,0.0,-670.0549695605939,39307.48423182935,38637.42926226876
P_B1,2025-04-08,614.5113381751186,513.4415774999977,-101.06976067512085,39171.26223403848,39070.192473363364
P_B1,2025-04-09,869.087416888281,0.0,-869.087416888281,40280.49985709895,39411.412440210675
P_B1,2025-04-10,659.3767610727066,0.0,-659.3767610727066,42744.32010046985,42084.94333939714
P_B1,2025-04-11,0.0,0.0,0.0,15538.260796438331,15538.26079643833
P_B1,2025-04-12,0.0,0.0,0.0,15215.731004823665,15215.731004823665
P_B1,2025-04-13,442.93134152675975,0.0,-442.93134152675975,38799.107000812255,38356.175659285494
P_B1,2025-04-14,716.5591553935074,0.0,-716.5591553935074,38984.87873321617,38268.31957782266
P_B1,2025-04-15,622.7325799648019,0.0,-622.7325799648019,37959.93322184994,37337.20064188514
P_B1,2025-04-16,278.66333781282066,0.0,-278.66333781282066,37034.977628190856,36756.31429037804
P_B1,2025-04-17,765.4380871020495,0.0,-765.4380871020495,40310.06906879163,39544.63098168958
P_B1,2025-04-18,0.0,0.0,0.0,15226.044926032002,15226.044926032002
P_B1,2025-04-19,0.0,0.0,0.0,14576.237261296996,14576.237261296994
P_B1,2025-04-20,669.2148703092516,0.0,-669.2148703092516,38044.814844592904,37375.59997428365
P_B1,2025-04-21,581.065158935924,0.0,-581.065158935924,38413.56518203146,37832.500023095534
P_B1,2025-04-22,139.69205309919832,0.0,-139.69205309919832,34632.27340098873,34492.581347889536
P_B1,2025-04-23,225.97006976632164,0.0,-225.97006976632164,37427.11128894633,37201.14121918002
P_B1,2025-04-24,220.8073687183309,0.0,-220.8073687183309,36639.26156179473,36418.4541930764
P_B1,2025-04-25,0.0,0.0,0.0,13883.098950544665,13883.098950544665
P_B1,2025-04-26,0.0,0.0,0.0,13675.487094074333,13675.487094074333
P_B1,2025-04-27,350.6965689498184,0.0,-350.6965689498184,34131.154290246195,33780.45772129638
P_B1,2025-04-28,363.2122605966585,3671.670532602538,3308.4582720058797,36924.315322548646,40232.77359455453
P_B1,2025-04-29,1010.8052235641152,0.0,-1010.8052235641152,41321.32161849106,40310.51639492695
P_B1,2025-04-30,481.40635058223637,0.0,-481.40635058223637,35856.64316397281,35375.23681339058
P_B1,2025-05-01,398.96454336054506,12517.907466788336,12118.94292342779,35246.87558527376,47365.818508701544
P_B1,2025-05-02,401.7612324077105,8083.144328792514,7681.383096384803,14735.762204764522,22597.327481971777
P_B1,2025-05-03,634.717977264214,5135.246070029986,4500.528092765772,15361.792076935848,20117.560789189094
P_B1,2025-05-04,1654.8541185498575,7167.726423620001,5512.872305070143,38635.12061067222,44338.028122055664
P_B1,2025-05-05,1737.9905858570917,8254.351730752594,6516.361144895503,37125.74448287147,43843.18802237569
P_B1,2025-05-06,2251.6260527150685,4905.990905165001,2654.3648524499326,40201.20332885809,43088.49951153092
P_B1,2025-05-07,2387.7522093750244,9803.036604980187,7415.284395605162,39054.14765816902,46715.96539062624
P_B1,2025-05-08,2153.929322052768,243.22893262499974,-1910.7003894277682,43080.0355516282,41429.59841336419
P_B1,2025-05-09,1131.0032626819943,0.0,-1131.0032626819943,17817.86678106058,17020.56754392643
P_B1,2025-05-10,1187.362891275115,0.0,-1187.362891275115,19045.60405753342,17840.39325513366
P_B1,2025-05-11,2136.858677696645,232.95619314166552,-1903.9024845549793,45614.17021914319,43692.64547317887
P_B1,2025-05-12,2133.7264716222944,0.0,-2133.7264716222944,43375.657843087545,41224.76160236587
P_B1,2025-05-13,1797.0486904416732,0.0,-1797.0486904416732,41515.714599105835,39701.49613956477
P_B1,2025-05-14,2034.7601328197202,0.0,-2034.7601328197202,42657.36230223434,40605.24512894657
P_B1,2025-05-15,2026.625391997705,0.0,-2026.625391997705,41786.67900268805,39742.870041941715
P_B1,2025-05-16,1056.1882325427753,0.0,-1056.1882325427753,18516.007538976555,17442.533572755667
P_B1,2025-05-17,985.2556129267554,0.0,-985.2556129267554,17911.638433015978,16910.117335759332
P_B1,2025-05-18,1732.807362265437,0.0,-1732.807362265437,43917.091161636024,42168.25005994721
P_B1,2025-05-19,1769.4485225789956,451.90398166666665,-1317.544540912329,41801.19258263776,40468.17154368335
P_B1,2025-05-20,1682.1035270050143,0.0,-1682.1035270050143,39020.75032985082,37322.99816809921
P_B1,2025-05-21,1755.543484858319,0.0,-1755.543484858319,42815.14613160347,41044.30881568273
P_B1,2025-05-22,1596.4415898844184,17.33336499999957,-1579.1082248844189,40659.257764698785,39065.037943163836
P_B1,2025-05-23,894.6114044463553,0.0,-894.6114044463553,18032.48732109455,17122.764319997666
P_B1,2025-05-24,882.2973362134679,0.0,-882.2973362134679,18302.629703848812,17404.485413556333
P_B1,2025-05-25,1694.7579005666732,0.0,-1694.7579005666732,39879.250865935755,38168.721771602795
P_B1,2025-05-26,1659.419397231868,0.0,-1659.419397231868,39139.833038778306,37464.64244778015
P_B1,2025-05-27,2030.0815133256474,0.0,-2030.0815133256474,43576.1971407753,41531.563380535124
P_B1,2025-05-28,1684.6087462833443,0.0,-1684.6087462833443,39755.10286468973,38056.25912292178
P_B1,2025-05-29,1899.9018895969587,118.45051722499986,-1781.4513723719588,41375.05842189658,39579.24644299517
P_B1,2025-05-30,867.7155008449503,0.0,-867.7155008449503,17784.480889364422,16903.22821115133
P_B1,2025-05-31,789.0949421331378,0.0,-789.0949421331378,18074.555463643665,17273.351424622997
P_B1,2025-06-01,1491.9179867545972,47769.68731816483,46277.769331410236,41730.50510972237,87995.76694727944
P_B1,2025-06-02,2681.7072888067464,17825.745086393334,15144.037797586587,48585.745838392904,63959.11087218066
P_B1,2025-06-03,3000.958687501991,7621.103747785455,4620.145060283465,48324.65858658963,53239.12681811686
P_B1,2025-06-04,2903.0222221619924,10673.466880874184,7770.444658712192,47703.51177899275,55783.77124869097
P_B1,2025-06-05,3123.043815622817,9458.668239665178,6335.62442404236,49157.174540393906,55807.16144554032
P_B1,2025-06-06,2673.4548707325052,21065.170529772586,18391.71565904008,19735.943434808465,38597.91180805812
P_B1,2025-06-07,2914.4344333464105,6532.168706394909,3617.734273048499,22847.755683243715,27012.129445837712
P_B1,2025-06-08,3357.590551718764,0.0,-3357.590551718764,61968.139746064786,59092.22983817937
P_B1,2025-06-09,3299.1496722982215,0.0,-3299.1496722982215,53448.1331780866,50576.9162581633
P_B1,2025-06-10,3214.4366418073755,0.0,-3214.4366418073755,58201.77289397911,55347.482110414145
P_B1,2025-06-11,3263.214326320947,398.40965954518754,-2864.8046667757594,59444.102757328896,56543.530820478794
P_B1,2025-06-12,3136.9034973415028,0.0,-3136.9034973415028,62995.84935210618,59823.17858469034
P_B1,2025-06-13,2820.3973138986817,0.0,-2820.3973138986817,28432.64514276795,25576.480558794923
P_B1,2025-06-14,2769.6537353229605,0.0,-2769.6537353229605,29213.814510649863,26406.846481713088
P_B1,2025-06-15,3336.9299412953937,0.0,-3336.9299412953937,59164.51895832746,55790.274723418246
P_B1,2025-06-16,3351.609620716595,0.0,-3351.609620716595,58850.61334197775,55461.68942764735
P_B1,2025-06-17,3279.185260788584,89.93475603333327,-3189.250504755251,59733.831818840714,56507.07898596497
P_B1,2025-06-18,3439.3067740468505,0.0,-3439.3067740468505,61970.07500319413,58492.78820808036
P_B1,2025-06-19,3474.0321454278783,113.68671108499915,-3360.3454343428793,59168.21287318792,55769.887417778125
P_B1,2025-06-20,2695.1969038864286,0.0,-2695.1969038864286,26670.78279894762,23938.47424396433
P_B1,2025-06-21,2765.163415717805,0.0,-2765.163415717805,26828.693233457998,24026.418166643336
P_B1,2025-06-22,3509.619669458737,0.0,-3509.619669458737,54821.029233955865,51274.29791340026
P_B1,2025-06-23,3357.388857341563,0.0,-3357.388857341563,56640.43985823818,53245.939349799766
P_B1,2025-06-24,3471.778686302508,8031.22342605018,4559.444739747672,56424.70029012489,60947.486303039
P_B1,2025-06-25,3345.8945270909267,0.0,-3345.8945270909267,62634.54905814063,59250.823221129736
P_B1,2025-06-26,3637.3659348596457,0.0,-3637.3659348596457,59236.24179967195,55561.04455489234
